"Sources","Meand15N","SDd15N","Meand13C","SDd13C","Meand34S","SDd34S","n"
"CRAVIR",6,1,2,0.8,1.2,0.4,100
"live mangrove leaves",6,1,2,0.8,1.2,0.4,100
"live spartina leaves and stems",6,1,2,0.8,1.2,0.4,100
"bostrychia",6,1,2,0.8,1.2,0.4,100
